serialVersionUID,111,ImportExportException::itracker\\itracker-core\\src\\main\\java\\org\\itracker\\ImportExportException.java::private static final long serialVersionUID = -1220508143019910359L;,IssueException::itracker\\itracker-core\\src\\main\\java\\org\\itracker\\IssueException.java::private static final long serialVersionUID = 3433495017849044287L;,IssueSearchException::itracker\\itracker-core\\src\\main\\java\\org\\itracker\\IssueSearchException.java::private static final long serialVersionUID = 4184441026918406008L;,ITrackerDirtyResourceException::itracker\\itracker-core\\src\\main\\java\\org\\itracker\\ITrackerDirtyResourceException.java::private static final long serialVersionUID = -3430187720352326979L;,PasswordException::itracker\\itracker-core\\src\\main\\java\\org\\itracker\\PasswordException.java::private static final long serialVersionUID = 7738934888428402714L;,ProjectException::itracker\\itracker-core\\src\\main\\java\\org\\itracker\\ProjectException.java::private static final long serialVersionUID = 1993086866507036430L;,ReportException::itracker\\itracker-core\\src\\main\\java\\org\\itracker\\ReportException.java::private static final long serialVersionUID = -5788612890885772801L;,SystemConfigurationException::itracker\\itracker-core\\src\\main\\java\\org\\itracker\\SystemConfigurationException.java::private static final long serialVersionUID = 3619504720231179133L;,UserException::itracker\\itracker-core\\src\\main\\java\\org\\itracker\\UserException.java::private static final long serialVersionUID = 4832428332378351902L;,WorkflowException::itracker\\itracker-core\\src\\main\\java\\org\\itracker\\WorkflowException.java::private static final long serialVersionUID = -3826882855960029370L;,AbstractEntity::itracker\\itracker-persistence\\src\\main\\java\\org\\itracker\\model\\AbstractEntity.java::private static final long serialVersionUID = 1L;,IdComparator::itracker\\itracker-persistence\\src\\main\\java\\org\\itracker\\model\\AbstractEntity.java::private static final long serialVersionUID = 1L;,CreateDateComparator::itracker\\itracker-persistence\\src\\main\\java\\org\\itracker\\model\\AbstractEntity.java::private static final long serialVersionUID = 1L;,LastModifiedDateComparator::itracker\\itracker-persistence\\src\\main\\java\\org\\itracker\\model\\AbstractEntity.java::private static final long serialVersionUID = 1L;,Component::itracker\\itracker-persistence\\src\\main\\java\\org\\itracker\\model\\Component.java::private static final long serialVersionUID = 1L;,NameComparator::itracker\\itracker-persistence\\src\\main\\java\\org\\itracker\\model\\Component.java::private static final long serialVersionUID = 1L;,ProjectNameComparator::itracker\\itracker-persistence\\src\\main\\java\\org\\itracker\\model\\Component.java::private static final long serialVersionUID = 1L;,Configuration::itracker\\itracker-persistence\\src\\main\\java\\org\\itracker\\model\\Configuration.java::private static final long serialVersionUID = 1L;,ConfigurationOrderComparator::itracker\\itracker-persistence\\src\\main\\java\\org\\itracker\\model\\Configuration.java::private static final long serialVersionUID = 1L;,CustomField::itracker\\itracker-persistence\\src\\main\\java\\org\\itracker\\model\\CustomField.java::private static final long serialVersionUID = 1L;,CustomFieldValue::itracker\\itracker-persistence\\src\\main\\java\\org\\itracker\\model\\CustomFieldValue.java::private static final long serialVersionUID = 1L;,SortOrderComparator::itracker\\itracker-persistence\\src\\main\\java\\org\\itracker\\model\\CustomFieldValue.java::private static final long serialVersionUID = 1L;,ImportDataModel::itracker\\itracker-persistence\\src\\main\\java\\org\\itracker\\model\\ImportDataModel.java::private static final long serialVersionUID = 1L;,Issue::itracker\\itracker-persistence\\src\\main\\java\\org\\itracker\\model\\Issue.java::private static final long serialVersionUID = 1L;,StatusComparator::itracker\\itracker-persistence\\src\\main\\java\\org\\itracker\\model\\Issue.java::private static final long serialVersionUID = 1L;,ProjectAndStatusComparator::itracker\\itracker-persistence\\src\\main\\java\\org\\itracker\\model\\Issue.java::private static final long serialVersionUID = 1L;,OwnerAndStatusComparator::itracker\\itracker-persistence\\src\\main\\java\\org\\itracker\\model\\Issue.java::private static final long serialVersionUID = 1L;,SeverityComparator::itracker\\itracker-persistence\\src\\main\\java\\org\\itracker\\model\\Issue.java::private static final long serialVersionUID = 1L;,IssueActivity::itracker\\itracker-persistence\\src\\main\\java\\org\\itracker\\model\\IssueActivity.java::private static final long serialVersionUID = 1L;,IssueAttachment::itracker\\itracker-persistence\\src\\main\\java\\org\\itracker\\model\\IssueAttachment.java::private static final long serialVersionUID = 1L;,SizeComparator::itracker\\itracker-persistence\\src\\main\\java\\org\\itracker\\model\\IssueAttachment.java::private static final long serialVersionUID = 1L;,OriginalFilenameComparator::itracker\\itracker-persistence\\src\\main\\java\\org\\itracker\\model\\IssueAttachment.java::private static final long serialVersionUID = 1L;,IssueField::itracker\\itracker-persistence\\src\\main\\java\\org\\itracker\\model\\IssueField.java::private static final long serialVersionUID = 1L;,IssueHistory::itracker\\itracker-persistence\\src\\main\\java\\org\\itracker\\model\\IssueHistory.java::private static final long serialVersionUID = 1L;,IssueRelation::itracker\\itracker-persistence\\src\\main\\java\\org\\itracker\\model\\IssueRelation.java::private static final long serialVersionUID = 1L;,IssueSearchQuery::itracker\\itracker-persistence\\src\\main\\java\\org\\itracker\\model\\IssueSearchQuery.java::private static final long serialVersionUID = 1L;,Language::itracker\\itracker-persistence\\src\\main\\java\\org\\itracker\\model\\Language.java::private static final long serialVersionUID = 1L;,NameValuePair::itracker\\itracker-persistence\\src\\main\\java\\org\\itracker\\model\\NameValuePair.java::private static final long serialVersionUID = 1L;,NameComparator::itracker\\itracker-persistence\\src\\main\\java\\org\\itracker\\model\\NameValuePair.java::private static final long serialVersionUID = 1L;,ValueComparator::itracker\\itracker-persistence\\src\\main\\java\\org\\itracker\\model\\NameValuePair.java::private static final long serialVersionUID = 1L;,Notification::itracker\\itracker-persistence\\src\\main\\java\\org\\itracker\\model\\Notification.java::private static final long serialVersionUID = 1L;,IssueUserRoleComparator::itracker\\itracker-persistence\\src\\main\\java\\org\\itracker\\model\\Notification.java::private static final long serialVersionUID = 1L;,UserComparator::itracker\\itracker-persistence\\src\\main\\java\\org\\itracker\\model\\Notification.java::private static final long serialVersionUID = 1L;,RoleComparator::itracker\\itracker-persistence\\src\\main\\java\\org\\itracker\\model\\Notification.java::private static final long serialVersionUID = 1L;,Permission::itracker\\itracker-persistence\\src\\main\\java\\org\\itracker\\model\\Permission.java::private static final long serialVersionUID = 1L;,Project::itracker\\itracker-persistence\\src\\main\\java\\org\\itracker\\model\\Project.java::private static final long serialVersionUID = 1L;,ProjectComparator::itracker\\itracker-persistence\\src\\main\\java\\org\\itracker\\model\\Project.java::private static final long serialVersionUID = 1L;,ProjectScript::itracker\\itracker-persistence\\src\\main\\java\\org\\itracker\\model\\ProjectScript.java::private static final long serialVersionUID = 1L;,FieldPriorityComparator::itracker\\itracker-persistence\\src\\main\\java\\org\\itracker\\model\\ProjectScript.java::private static final long serialVersionUID = 1L;,ScriptPriorityComparator::itracker\\itracker-persistence\\src\\main\\java\\org\\itracker\\model\\ProjectScript.java::private static final long serialVersionUID = 1L;,Report::itracker\\itracker-persistence\\src\\main\\java\\org\\itracker\\model\\Report.java::private static final long serialVersionUID = 1L;,SystemConfiguration::itracker\\itracker-persistence\\src\\main\\java\\org\\itracker\\model\\SystemConfiguration.java::private static final long serialVersionUID = 1L;,User::itracker\\itracker-persistence\\src\\main\\java\\org\\itracker\\model\\User.java::private static final long serialVersionUID = 1L;,UserPreferences::itracker\\itracker-persistence\\src\\main\\java\\org\\itracker\\model\\UserPreferences.java::private static final long serialVersionUID = 1L;,CustomFieldByNameComparator::itracker\\itracker-persistence\\src\\main\\java\\org\\itracker\\model\\util\\CustomFieldUtilities.java::private static final long serialVersionUID = 1L;,CustomFieldValueByNameComparator::itracker\\itracker-persistence\\src\\main\\java\\org\\itracker\\model\\util\\CustomFieldUtilities.java::private static final long serialVersionUID = 1L;,Version::itracker\\itracker-persistence\\src\\main\\java\\org\\itracker\\model\\Version.java::private static final long serialVersionUID = 1L;,VersionComparator::itracker\\itracker-persistence\\src\\main\\java\\org\\itracker\\model\\Version.java::private static final long serialVersionUID = 1L;,WorkflowScript::itracker\\itracker-persistence\\src\\main\\java\\org\\itracker\\model\\WorkflowScript.java::private static final long serialVersionUID = 1L;,NoSuchEntityException::itracker\\itracker-persistence\\src\\main\\java\\org\\itracker\\persistence\\dao\\NoSuchEntityException.java::private static final long serialVersionUID = 1L;,TimestampInterceptor::itracker\\itracker-persistence\\src\\main\\java\\org\\itracker\\persistence\\dao\\TimestampInterceptor.java::private static final long serialVersionUID = 1L;,TestAbstractEntity::itracker\\itracker-persistence\\src\\test\\java\\org\\itracker\\model\\AbstractEntityTest.java::private static final long serialVersionUID = 1L;,AuthenticatorException::itracker\\itracker-services\\src\\main\\java\\org\\itracker\\services\\exceptions\\AuthenticatorException.java::private static final long serialVersionUID = -7799413588815903874L;,ByteLimitExceededException::itracker\\itracker-web\\src\\main\\java\\org\\itracker\\web\\exceptions\\ByteLimitExceededException.java::private static final long serialVersionUID = 1L;,AdminActionForm::itracker\\itracker-web\\src\\main\\java\\org\\itracker\\web\\forms\\AdminActionForm.java::private static final long serialVersionUID = 1L;,AssignIssueForm::itracker\\itracker-web\\src\\main\\java\\org\\itracker\\web\\forms\\AssignIssueForm.java::private static final long serialVersionUID = 1L;,ComponentForm::itracker\\itracker-web\\src\\main\\java\\org\\itracker\\web\\forms\\ComponentForm.java::private static final long serialVersionUID = 1L;,ConfigurationForm::itracker\\itracker-web\\src\\main\\java\\org\\itracker\\web\\forms\\ConfigurationForm.java::private static final long serialVersionUID = 1L;,CustomFieldValueForm::itracker\\itracker-web\\src\\main\\java\\org\\itracker\\web\\forms\\CustomFieldValueForm.java::private static final long serialVersionUID = 1L;,DisplayReportForm::itracker\\itracker-web\\src\\main\\java\\org\\itracker\\web\\forms\\DisplayReportForm.java::private static final long serialVersionUID = 1L;,ForgotPasswordForm::itracker\\itracker-web\\src\\main\\java\\org\\itracker\\web\\forms\\ForgotPasswordForm.java::private static final long serialVersionUID = 1L;,ImportForm::itracker\\itracker-web\\src\\main\\java\\org\\itracker\\web\\forms\\ImportForm.java::private static final long serialVersionUID = 1L;,IssueForm::itracker\\itracker-web\\src\\main\\java\\org\\itracker\\web\\forms\\IssueForm.java::private static final long serialVersionUID = 1L;,IssueRelationForm::itracker\\itracker-web\\src\\main\\java\\org\\itracker\\web\\forms\\IssueRelationForm.java::private static final long serialVersionUID = 1L;,ITrackerForm::itracker\\itracker-web\\src\\main\\java\\org\\itracker\\web\\forms\\ITrackerForm.java::private static final long serialVersionUID = 1L;,LanguageForm::itracker\\itracker-web\\src\\main\\java\\org\\itracker\\web\\forms\\LanguageForm.java::private static final long serialVersionUID = 1L;,LoginForm::itracker\\itracker-web\\src\\main\\java\\org\\itracker\\web\\forms\\LoginForm.java::private static final long serialVersionUID = 1L;,MoveIssueForm::itracker\\itracker-web\\src\\main\\java\\org\\itracker\\web\\forms\\MoveIssueForm.java::private static final long serialVersionUID = 1L;,ProjectForm::itracker\\itracker-web\\src\\main\\java\\org\\itracker\\web\\forms\\ProjectForm.java::private static final long serialVersionUID = 1L;,ProjectScriptForm::itracker\\itracker-web\\src\\main\\java\\org\\itracker\\web\\forms\\ProjectScriptForm.java::private static final long serialVersionUID = 1L;,RemoveHistoryForm::itracker\\itracker-web\\src\\main\\java\\org\\itracker\\web\\forms\\RemoveHistoryForm.java::private static final long serialVersionUID = 1L;,RemoveRelationForm::itracker\\itracker-web\\src\\main\\java\\org\\itracker\\web\\forms\\RemoveRelationForm.java::private static final long serialVersionUID = 1L;,ReportForm::itracker\\itracker-web\\src\\main\\java\\org\\itracker\\web\\forms\\ReportForm.java::private static final long serialVersionUID = 1L;,SearchForm::itracker\\itracker-web\\src\\main\\java\\org\\itracker\\web\\forms\\SearchForm.java::private static final long serialVersionUID = 1L;,TaskForm::itracker\\itracker-web\\src\\main\\java\\org\\itracker\\web\\forms\\TaskForm.java::private static final long serialVersionUID = 1L;,UserForm::itracker\\itracker-web\\src\\main\\java\\org\\itracker\\web\\forms\\UserForm.java::private static final long serialVersionUID = 1L;,VersionForm::itracker\\itracker-web\\src\\main\\java\\org\\itracker\\web\\forms\\VersionForm.java::private static final long serialVersionUID = 1L;,WatchIssueForm::itracker\\itracker-web\\src\\main\\java\\org\\itracker\\web\\forms\\WatchIssueForm.java::private static final long serialVersionUID = 1L;,WorkflowScriptForm::itracker\\itracker-web\\src\\main\\java\\org\\itracker\\web\\forms\\WorkflowScriptForm.java::private static final long serialVersionUID = 1L;,ITrackerMessageResources::itracker\\itracker-web\\src\\main\\java\\org\\itracker\\web\\resources\\ITrackerMessageResources.java::private static final long serialVersionUID = 1L;,ITrackerMessageResourcesFactory::itracker\\itracker-web\\src\\main\\java\\org\\itracker\\web\\resources\\ITrackerMessageResourcesFactory.java::private static final long serialVersionUID = 1L;,NotificationException::itracker\\itracker-web\\src\\main\\java\\org\\itracker\\web\\scheduler\\tasks\\NotificationException.java::private static final long serialVersionUID = 1L;,AttachmentDownloadController::itracker\\itracker-web\\src\\main\\java\\org\\itracker\\web\\servlets\\AttachmentDownloadController.java::private static final long serialVersionUID = 1L;,GenericController::itracker\\itracker-web\\src\\main\\java\\org\\itracker\\web\\servlets\\GenericController.java::private static final long serialVersionUID = 1L;,ReportChartController::itracker\\itracker-web\\src\\main\\java\\org\\itracker\\web\\servlets\\ReportChartController.java::private static final long serialVersionUID = 1L;,ReportDownloadController::itracker\\itracker-web\\src\\main\\java\\org\\itracker\\web\\servlets\\ReportDownloadController.java::private static final long serialVersionUID = 1L;,AddErrorTag::itracker\\itracker-web\\src\\main\\java\\org\\itracker\\web\\taglib\\AddErrorTag.java::private static final long serialVersionUID = 1L;,ClearErrorsTag::itracker\\itracker-web\\src\\main\\java\\org\\itracker\\web\\taglib\\ClearErrorsTag.java::private static final long serialVersionUID = 1L;,FormatCustomFieldTag::itracker\\itracker-web\\src\\main\\java\\org\\itracker\\web\\taglib\\FormatCustomFieldTag.java::private static final long serialVersionUID = 1L;,FormatDateTag::itracker\\itracker-web\\src\\main\\java\\org\\itracker\\web\\taglib\\FormatDateTag.java::private static final long serialVersionUID = 1L;,FormatDescriptionTag::itracker\\itracker-web\\src\\main\\java\\org\\itracker\\web\\taglib\\FormatDescriptionTag.java::private static final long serialVersionUID = 1L;,FormatHistoryEntryTag::itracker\\itracker-web\\src\\main\\java\\org\\itracker\\web\\taglib\\FormatHistoryEntryTag.java::private static final long serialVersionUID = 1L;,FormatIconActionTag::itracker\\itracker-web\\src\\main\\java\\org\\itracker\\web\\taglib\\FormatIconActionTag.java::private static final long serialVersionUID = 1L;,FormatImageActionTag::itracker\\itracker-web\\src\\main\\java\\org\\itracker\\web\\taglib\\FormatImageActionTag.java::private static final long serialVersionUID = 1L;,FormatIssueOwnerTag::itracker\\itracker-web\\src\\main\\java\\org\\itracker\\web\\taglib\\FormatIssueOwnerTag.java::private static final long serialVersionUID = 1L;,FormatLinkTag::itracker\\itracker-web\\src\\main\\java\\org\\itracker\\web\\taglib\\FormatLinkTag.java::private static final long serialVersionUID = 1L;,FormatMessageTag::itracker\\itracker-web\\src\\main\\java\\org\\itracker\\web\\taglib\\FormatMessageTag.java::private static final long serialVersionUID = 1L;,FormatPaginationLinkTag::itracker\\itracker-web\\src\\main\\java\\org\\itracker\\web\\taglib\\FormatPaginationLinkTag.java::private static final long serialVersionUID = 1L;,FormatResolutionTag::itracker\\itracker-web\\src\\main\\java\\org\\itracker\\web\\taglib\\FormatResolutionTag.java::private static final long serialVersionUID = 1L;,SessionTracker::itracker\\itracker-web\\src\\main\\java\\org\\itracker\\web\\util\\SessionTracker.java::private static final long serialVersionUID = 1L;,MockActionMapping::itracker\\itracker-web\\src\\test\\java\\org\\itracker\\web\\struts\\mock\\MockActionMapping.java::private static final long serialVersionUID = 1L;
initialized,2,ITrackerResources::itracker\\itracker-core\\src\\main\\java\\org\\itracker\\core\\resources\\ITrackerResources.java::private static boolean initialized = false;,AttachmentUtilities::itracker\\itracker-web\\src\\main\\java\\org\\itracker\\web\\util\\AttachmentUtilities.java::private static boolean initialized = false;,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
event,2,WorkflowScript::itracker\\itracker-persistence\\src\\main\\java\\org\\itracker\\model\\WorkflowScript.java::private int event;,WorkflowScriptForm::itracker\\itracker-web\\src\\main\\java\\org\\itracker\\web\\forms\\WorkflowScriptForm.java::Integer event;,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
createDate,2,AbstractEntity::itracker\\itracker-persistence\\src\\main\\java\\org\\itracker\\model\\AbstractEntity.java::private Date createDate = new Date();,ProjectPTO::itracker\\itracker-web\\src\\main\\java\\org\\itracker\\web\\ptos\\ProjectPTO.java::private Date createDate;,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
fileData,3,IssueAttachment::itracker\\itracker-persistence\\src\\main\\java\\org\\itracker\\model\\IssueAttachment.java::private byte[] fileData;,Report::itracker\\itracker-persistence\\src\\main\\java\\org\\itracker\\model\\Report.java::private byte[] fileData;,ReportForm::itracker\\itracker-web\\src\\main\\java\\org\\itracker\\web\\forms\\ReportForm.java::private String fileData;,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
componentDAO,3,ComponentDAOImplIT::itracker\\itracker-persistence\\src\\test\\java\\org\\itracker\\persistence\\dao\\ComponentDAOImplIT.java::private ComponentDAO componentDAO;,IssueServiceImpl::itracker\\itracker-services\\src\\main\\java\\org\\itracker\\services\\implementations\\IssueServiceImpl.java::private ComponentDAO componentDAO;,ProjectServiceImpl::itracker\\itracker-services\\src\\main\\java\\org\\itracker\\services\\implementations\\ProjectServiceImpl.java::private ComponentDAO componentDAO;,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
optionreuseconfig,2,AdminActionForm::itracker\\itracker-web\\src\\main\\java\\org\\itracker\\web\\forms\\AdminActionForm.java::private Boolean optionreuseconfig;,ImportForm::itracker\\itracker-web\\src\\main\\java\\org\\itracker\\web\\forms\\ImportForm.java::private Boolean optionreuseconfig;,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
optionreusefields,2,AdminActionForm::itracker\\itracker-web\\src\\main\\java\\org\\itracker\\web\\forms\\AdminActionForm.java::private Boolean optionreusefields;,ImportForm::itracker\\itracker-web\\src\\main\\java\\org\\itracker\\web\\forms\\ImportForm.java::private Boolean optionreusefields;,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
configurationDAO,3,ConfigurationDAOImplIT::itracker\\itracker-persistence\\src\\test\\java\\org\\itracker\\persistence\\dao\\ConfigurationDAOImplIT.java::private ConfigurationDAO configurationDAO;,ConfigurationServiceImpl::itracker\\itracker-services\\src\\main\\java\\org\\itracker\\services\\implementations\\ConfigurationServiceImpl.java::private ConfigurationDAO configurationDAO;,ConfigurationServiceIT::itracker\\itracker-services\\src\\test\\java\\org\\itracker\\services\\ConfigurationServiceIT.java::private ConfigurationDAO configurationDAO;,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
issueService,3,ITrackerServicesImpl::itracker\\itracker-services\\src\\main\\java\\org\\itracker\\services\\implementations\\ITrackerServicesImpl.java::private IssueService issueService;,NotificationServiceImpl::itracker\\itracker-services\\src\\main\\java\\org\\itracker\\services\\implementations\\NotificationServiceImpl.java::private IssueService issueService;,IssueServiceIT::itracker\\itracker-services\\src\\test\\java\\org\\itracker\\services\\IssueServiceIT.java::private IssueService issueService;,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
reportService,2,ITrackerServicesImpl::itracker\\itracker-services\\src\\main\\java\\org\\itracker\\services\\implementations\\ITrackerServicesImpl.java::private ReportService reportService;,ReportServiceImplIT::itracker\\itracker-services\\src\\test\\java\\org\\itracker\\services\\ReportServiceImplIT.java::private ReportService reportService;,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
value,6,Configuration::itracker\\itracker-persistence\\src\\main\\java\\org\\itracker\\model\\Configuration.java::private String value;,CustomFieldValue::itracker\\itracker-persistence\\src\\main\\java\\org\\itracker\\model\\CustomFieldValue.java::private String value;,"NameValuePair::itracker\\itracker-persistence\\src\\main\\java\\org\\itracker\\model\\NameValuePair.java::private String value = """";",ConfigurationForm::itracker\\itracker-web\\src\\main\\java\\org\\itracker\\web\\forms\\ConfigurationForm.java::String value;,CustomFieldForm::itracker\\itracker-web\\src\\main\\java\\org\\itracker\\web\\forms\\CustomFieldForm.java::String value = null;,CustomFieldValueForm::itracker\\itracker-web\\src\\main\\java\\org\\itracker\\web\\forms\\CustomFieldValueForm.java::private String value;,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
response,4,AdminHomeActionIT::itracker\\itracker-web\\src\\test\\java\\org\\itracker\\web\\actions\\admin\\AdminHomeActionIT.java::private MockHttpServletResponse response;,ListAttachmentsActionIT::itracker\\itracker-web\\src\\test\\java\\org\\itracker\\web\\actions\\admin\\attachment\\ListAttachmentsActionIT.java::private MockHttpServletResponse response;,EditIssueActionIT::itracker\\itracker-web\\src\\test\\java\\org\\itracker\\web\\actions\\project\\EditIssueActionIT.java::private MockHttpServletResponse response;,DisplayReportActionIT::itracker\\itracker-web\\src\\test\\java\\org\\itracker\\web\\actions\\report\\DisplayReportActionIT.java::private MockHttpServletResponse response;,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
