BranchMainCtrl private BranchListCtrl branchListCtrl,applicationContext guiControllers xml property name branchListCtrl ref branchListCtrl,1,zksample2\zkoss\src\main\java\de\forsthaus\webui\branch\BranchMainCtrl.java,zksample2\zkoss\src\main\resources\applicationContext-guiControllers.xml,branchListCtrl,http www springframework org schema beans w XMLSchema instance aop tx context p spring xsd applicationContextProvider de forsthaus util ApplicationContextProvider indexCtrl webui index IndexCtrl basisCtrl prototype officeService testCtrl example TestCtrl pagedListWrapperBranche pagedListWrapper pagedListWrapperCustomer dashboardMainCtrl dashboard DashboardMainCtrl articleMainCtrl article ArticleMainCtrl articleListCtrl articleDetailCtrl ArticleListCtrl basisListCtrl ArticleDetailCtrl branchMainCtrl branch BranchMainCtrl brancheService branchListCtrl branchDetailCtrl BranchListCtrl BranchDetailCtrl customerListCtrl customer CustomerListCtrl customerService customerDialogCtrl CustomerDialogCtrl chartService customerChartCtrl CustomerChartCtrl customerSearchCtrl CustomerSearchCtrl guestBookListCtrl guestbook GuestBookListCtrl guestBookService guestBookDialogCtrl GuestBookDialogCtrl calendarMainCtrl calendar CalendarMainCtrl calendarEventService createEventCtrl CalendarCreateEventCtrl editEventCtrl CalendarEditEventCtrl documentationCtrl documentation DocumentationCtrl blogCtrl blog BlogCtrl codesCtrl codes CodesCtrl officeMainCtrl office OfficeMainCtrl officeListCtrl officeDetailCtrl OfficeListCtrl OfficeDetailCtrl orderListCtrl order OrderListCtrl orderService plwOrders plwOrderpositions plwCustomers orderDialogCtrl OrderDialogCtrl orderPositionDialogCtrl OrderPositionDialogCtrl plwArticles userListCtrl security user UserListCtrl userService userDialogCtrl UserDialogCtrl myUserSettingsCtrl MyUserSettingsCtrl secLoginlogMainCtrl logging loginlog SecLoginlogMainCtrl loginLoggingService secLoginlogListCtrl SecLoginlogListCtrl guiLoginLoggingService secLoginlogStatisticCtrl SecLoginlogStatisticCtrl secGroupListCtrl group SecGroupListCtrl securityService secGroupDialogCtrl SecGroupDialogCtrl secGrouprightCtrl groupright SecGrouprightCtrl plwSecGroups plwSecRights addGrouprightDialogCtrl AddGrouprightDialogCtrl secRightListCtrl right SecRightListCtrl secRightDialogCtrl SecRightDialogCtrl secRoleListCtrl role SecRoleListCtrl secRoleDialogCtrl SecRoleDialogCtrl secRolegroupCtrl rolegroup SecRolegroupCtrl plwSecRoles secUserroleCtrl userrole SecUserroleCtrl plwSecUsers reportService services report service impl ReportServiceImpl orderDAO orderpositionDAO customerDAO officeDAO brancheDAO hibernateStatisticsCtrl debug HibernateStatisticsCtrl guiHibernateStatisticsService gridPagedListWrapper pagedGridWrapper hibernateStatisticsDetailCtrl HibernateStatisticsDetailCtrl userWorkspace UserWorkspace session true GFCBaseCtrl GFCBaseListCtrl pagging PagedListWrapper pagedListService pagedBindingListWrapper PagedBindingListWrapper PagedGridWrapper messageBarCtrl MessageBarCtrl statusBarCtrl StatusBarCtrl userBarCtrl UserBarCtrl helpWindowCtrl HelpWindowCtrl mainMenuCtrl common menu MainMenuCtrl treeMainMenuFactory treeMenuFactory dropDownMenuFactory djReportStyles reports template DJReportStyles, br Main controller for the branch main module zul file WEB INF pages branchMain b WORKS with annotated databinding mechanism This class creates Tabs TabPanels The components data to all tabs are created on demand first time selecting tab holds getters setters used beans sets in related In child controllers their pointed this mainTabController changes sge modified zk x complete Annotated Databinding Managed BranchListCtrl Branch List BranchenListe BranchDetailCtrl Details BranchenDetails author bbruhns Stephan Gerth All that defined here and have a corresponding component same id getting autowired by our extends GFCBaseCtrl GenericForwardComposer filter Component Events When new button is clicked param event throws InterruptedException Business Logic Helpers User rights check Only set visible true if logged user right it from spring framework users grantedAuthority Remember A only string Setter Getter COMPONENTS OTHERS aurowired checkRights Button CRUD buttons autowire Tab Controllers access dataBinders ServiceDAOs Domain Classes always copy bean before modifying Used reseting default constructor Set an alias composer name parameter recurse false avoid problems managing more than one page Otherwise would be overridden can ends curious error messages Automatically called method Exception logger debug toString create Controller Disable not during working Initiate loading customerList editMode tabBranchList selected Loads into IOException Check tabpanel already loaded tabPanelBranchDetail refresh Binding when checkBox Show filtering checked search help Secured BranchMain btnNew save cancel delete print branches list go record previous next last Filter like empty unCheck of Detail If so do searchObject init sorting Change BindingListModel get current later checking we must change selection Removes Filters shows text boxes clear Cancel action Reset values its origin UI back readonly disable mode edit reset original object dataBinder editable Mode Sets writable Checks NEEDED TABS contents simulate onSelect calling sendEvent work beanCreation little bit deeper because preCreated remember old vars click EditBtn every focus Deletes Bean DB them demo confirm box TODO Auto generated catch block database Saves involved Beans several saving successfully actualize as origins StatusBar show objects statusBar Stores originBeans Objects backend DO NOT BREAK THE TIERS We don t DomainObject frontend GET databinded Refresh binding ButtonStatus New Skip Leaf through models according navigation row listbox model exists binded So BeanCreation After which calculate rowIndex call showing master detail MASTERS Resizes container resize fill Listbox Opens screen comp ForwardEvent getOrigin getTarget HashMap String Object map put parentComponent Executions createComponents util helpWindow windowBranchMain stop propagation will ALL events namespace btnHelp standard application often appears getRealOrigin stopPropagation s properties modification canceled see doResetToInitValues property doStoreInitValues Bug DataBinder move Master BEANS CONTROLLERS SERVICES BranchMainCtrl GFCBaseCtrlimplementsSerializable serialVersionUID tabbox tabBranchDetail tabPanelBranchList checkbox ShowAll tb Name Search BranchName btnCtroller ClassPrefix btnCtrlBranch btnEdit btnDelete btnSave btnCancel btnFirst btnPrevious btnNext btnLast btnPrint branchListCtrl branchDetailCtrl selectedBranche brancheService originalBranche doAfterCompose window Optional  super self setAttribute onCreate ButtonStatusCtrl getUserWorkspace null doCheckRights setSelected ZksampleCommonUtils createTabPanelContent ModuleMainController branchList setInitEdit getFirstChild return getBranchDetailCtrl setBranche getSelectedBranche getBinder loadAll branchDetail onCheck doBranchListShowAll onClick doBranchListSearchLikeBranchName doHelp doNew doSave doEdit doDelete doCancel btnRefresh doResizeSelectedTab final Window win Path getComponent outerIndexWindow BranchSimpleDJReport doSkip getValue isEmpty setChecked getBranchListCtrl HibernateSearchObject Branche searchObjBranch getCountRows addFilter braBezeichnung OP ILIKE addSort getPagedBindingListWrapper setSearchObject currentTab getSelectedTab equals else setValue clearFilters doReadOnlyMode Event setBtnStatus Edit txtb BranchText aBranche getId ZksampleMessageUtils doShowNotAllowedForDemoRecords msg Labels getLabel message Question Are you sure n getBraBezeichnung title Deleting Record MultiLineMessageBox doSetTemplate Messagebox YES NO QUESTION EventListener Override public void onEvent evt switch Integer getData intValue case try deleteBean e printStackTrace break private getBrancheService DataAccessException showErrorMessage getMostSpecificCause setSelectedBranche doFillListbox saveAll saveOrUpdate getBranche postEvent getListBoxBranch str EventQueues lookup selectedObjectEventQueue DESKTOP publish onChangeSelectedObject finally getNewBranche setInitNew BindingListModelList blml getModel size int index indexOf ON SELECT setSelectedIndex doFitSize doShowNotImplementedMessage setOriginalBranche ZksampleBeanUtils cloneBean IllegalAccessException throw RuntimeException InstantiationException InvocationTargetException NoSuchMethodException getOriginalBranche invalidate UserWorkspace workspace setVisible isAllowed setBranches getBranches setBranchListCtrl setBranchDetailCtrl setBrancheService
JRreportWindow private transient String type,Order hbm xml id name id type long column name auf id generator,0,zksample2\zkoss\src\main\java\de\forsthaus\webui\reports\util\JRreportWindow.java,zksample2\spring-hibernate-backend\src\main\resources\de\forsthaus\backend\model\Order.hbm.xml,type,auftrag seq de forsthaus backend model Order id long auf sequence version int customer Customer select false kun true aufNr string nr aufBezeichnung bezeichnung orderpositions aup Orderposition, Creates a window with JasperReport in it author bbruhns sgerth The parent that calls the report if true shows ReportWindow ModalMode Report params like subreports title etc Reportname whole path must ends jasper s compiled JasperReports Datasource pdf xml Constructor br container param modal reportParams reportPathName ds type throws FileNotFoundException needed EventListener for closing Window sge We clear something to prevent errors or problems by opening several times TODO check this detach getChildren JRreportWindow WindowimplementsSerializable OnCloseReportEventListener serialVersionUID logger createReport Optional  Boolean null isEmpty throw new JRDataSource is empty setParent setTitle Sample ZKoss setVisible setMaximizable setMinimizable setSizable setClosable setHeight setWidth addEventListener onClose Jasperreport setId jasperReportId setSrc setParameters setDatasource setType appendChild try doModal catch final SuspendNotAllowedException e RuntimeException InterruptedException closeReportWindow isDebugEnabled debug and close onEvent event super
JRreportWindow private transient String type,CountryCode hbm xml property name ccdCode type string,0,zksample2\zkoss\src\main\java\de\forsthaus\webui\reports\util\JRreportWindow.java,zksample2\spring-hibernate-backend\src\main\resources\de\forsthaus\backend\model\CountryCode.hbm.xml,type,sys countrycode seq de forsthaus backend model CountryCode id long ccd sequence version VERSION integer ccdName string name ccdCode code ipCountries true log ipcountry select IpCountry, Creates a window with JasperReport in it author bbruhns sgerth The parent that calls the report if true shows ReportWindow ModalMode Report params like subreports title etc Reportname whole path must ends jasper s compiled JasperReports Datasource pdf xml Constructor br container param modal reportParams reportPathName ds type throws FileNotFoundException needed EventListener for closing Window sge We clear something to prevent errors or problems by opening several times TODO check this detach getChildren JRreportWindow WindowimplementsSerializable OnCloseReportEventListener serialVersionUID logger createReport Optional  Boolean null isEmpty throw new JRDataSource is empty setParent setTitle Sample ZKoss setVisible setMaximizable setMinimizable setSizable setClosable setHeight setWidth addEventListener onClose Jasperreport setId jasperReportId setSrc setParameters setDatasource setType appendChild try doModal catch final SuspendNotAllowedException e RuntimeException InterruptedException closeReportWindow isDebugEnabled debug and close onEvent event super
JRreportWindow private transient String type,Office hbm xml property name filOrt type string,0,zksample2\zkoss\src\main\java\de\forsthaus\webui\reports\util\JRreportWindow.java,zksample2\spring-hibernate-backend\src\main\resources\de\forsthaus\backend\model\Office.hbm.xml,type,filiale seq de forsthaus backend model Office id long fil sequence version VERSION integer filNr string nr true filBezeichnung bezeichnung filName name filOrt ort, Creates a window with JasperReport in it author bbruhns sgerth The parent that calls the report if true shows ReportWindow ModalMode Report params like subreports title etc Reportname whole path must ends jasper s compiled JasperReports Datasource pdf xml Constructor br container param modal reportParams reportPathName ds type throws FileNotFoundException needed EventListener for closing Window sge We clear something to prevent errors or problems by opening several times TODO check this detach getChildren JRreportWindow WindowimplementsSerializable OnCloseReportEventListener serialVersionUID logger createReport Optional  Boolean null isEmpty throw new JRDataSource is empty setParent setTitle Sample ZKoss setVisible setMaximizable setMinimizable setSizable setClosable setHeight setWidth addEventListener onClose Jasperreport setId jasperReportId setSrc setParameters setDatasource setType appendChild try doModal catch final SuspendNotAllowedException e RuntimeException InterruptedException closeReportWindow isDebugEnabled debug and close onEvent event super
JRreportWindow private transient String type,GuestBook hbm xml property name gubText type string,0,zksample2\zkoss\src\main\java\de\forsthaus\webui\reports\util\JRreportWindow.java,zksample2\spring-hibernate-backend\src\main\resources\de\forsthaus\backend\model\GuestBook.hbm.xml,type,guestbook seq de forsthaus backend model GuestBook id long gub sequence version VERSION integer gubSubject string subject true gubDate timestamp date gubUsrname usr name gubText text, Creates a window with JasperReport in it author bbruhns sgerth The parent that calls the report if true shows ReportWindow ModalMode Report params like subreports title etc Reportname whole path must ends jasper s compiled JasperReports Datasource pdf xml Constructor br container param modal reportParams reportPathName ds type throws FileNotFoundException needed EventListener for closing Window sge We clear something to prevent errors or problems by opening several times TODO check this detach getChildren JRreportWindow WindowimplementsSerializable OnCloseReportEventListener serialVersionUID logger createReport Optional  Boolean null isEmpty throw new JRDataSource is empty setParent setTitle Sample ZKoss setVisible setMaximizable setMinimizable setSizable setClosable setHeight setWidth addEventListener onClose Jasperreport setId jasperReportId setSrc setParameters setDatasource setType appendChild try doModal catch final SuspendNotAllowedException e RuntimeException InterruptedException closeReportWindow isDebugEnabled debug and close onEvent event super
JRreportWindow private transient String type,HibernateStatistics hbm xml property name finishTime column finishtime type timestamp,0,zksample2\zkoss\src\main\java\de\forsthaus\webui\reports\util\JRreportWindow.java,zksample2\spring-hibernate-backend\src\main\resources\de\forsthaus\backend\model\HibernateStatistics.hbm.xml,type,hibernate statistics seq de forsthaus backend model HibernateStatistics id long sequence flushCount flushcount integer true prepareStatementCount preparestatementcount entityLoadCount entityloadcount entityUpdateCount entityupdatecount entityInsertCount entityinsertcount entityDeleteCount entitydeletecount entityFetchCount entityfetchcount collectionLoadCount collectionloadcount collectionUpdateCount collectionupdatecount collectionRemoveCount collectionremovecount collectionRecreateCount collectionrecreatecount collectionFetchCount collectionfetchcount queryExecutionCount queryexecutioncount queryExecutionMaxTime queryexecutionmaxtime optimisticFailureCount optimisticfailurecount queryExecutionMaxTimeQueryString queryexecutionmaxtimequerystring text finishTime finishtime timestamp callMethod callmethod javaFinishMs javafinishms hibernateEntityStatisticsSet select asc hibernateEntityStatisticsId HibernateEntityStatistics, Creates a window with JasperReport in it author bbruhns sgerth The parent that calls the report if true shows ReportWindow ModalMode Report params like subreports title etc Reportname whole path must ends jasper s compiled JasperReports Datasource pdf xml Constructor br container param modal reportParams reportPathName ds type throws FileNotFoundException needed EventListener for closing Window sge We clear something to prevent errors or problems by opening several times TODO check this detach getChildren JRreportWindow WindowimplementsSerializable OnCloseReportEventListener serialVersionUID logger createReport Optional  Boolean null isEmpty throw new JRDataSource is empty setParent setTitle Sample ZKoss setVisible setMaximizable setMinimizable setSizable setClosable setHeight setWidth addEventListener onClose Jasperreport setId jasperReportId setSrc setParameters setDatasource setType appendChild try doModal catch final SuspendNotAllowedException e RuntimeException InterruptedException closeReportWindow isDebugEnabled debug and close onEvent event super
JRreportWindow private transient String type,Ip Country hbm xml property name i cLongitude type float,0,zksample2\zkoss\src\main\java\de\forsthaus\webui\reports\util\JRreportWindow.java,zksample2\spring-hibernate-backend\src\main\resources\de\forsthaus\backend\model\Ip2Country.hbm.xml,type,log ipcountry seq de forsthaus backend model IpCountry id long ic sequence version VERSION integer secLoginlogs true lgl SecLoginlog countryCode CountryCode select false ccd icCity string city icLatitude float latitude icLongitude longitude, Creates a window with JasperReport in it author bbruhns sgerth The parent that calls the report if true shows ReportWindow ModalMode Report params like subreports title etc Reportname whole path must ends jasper s compiled JasperReports Datasource pdf xml Constructor br container param modal reportParams reportPathName ds type throws FileNotFoundException needed EventListener for closing Window sge We clear something to prevent errors or problems by opening several times TODO check this detach getChildren JRreportWindow WindowimplementsSerializable OnCloseReportEventListener serialVersionUID logger createReport Optional  Boolean null isEmpty throw new JRDataSource is empty setParent setTitle Sample ZKoss setVisible setMaximizable setMinimizable setSizable setClosable setHeight setWidth addEventListener onClose Jasperreport setId jasperReportId setSrc setParameters setDatasource setType appendChild try doModal catch final SuspendNotAllowedException e RuntimeException InterruptedException closeReportWindow isDebugEnabled debug and close onEvent event super
JRreportWindow private transient String type,IpToCountry hbm xml property name ipcCountryCode type string,0,zksample2\zkoss\src\main\java\de\forsthaus\webui\reports\util\JRreportWindow.java,zksample2\spring-hibernate-backend\src\main\resources\de\forsthaus\backend\model\IpToCountry.hbm.xml,type,ipc ipcountry seq de forsthaus backend model IpToCountry id long sequence version VERSION integer ipcIpFrom ip from ipcIpTo to ipcCountryCode string country code ipcCountryName name, Creates a window with JasperReport in it author bbruhns sgerth The parent that calls the report if true shows ReportWindow ModalMode Report params like subreports title etc Reportname whole path must ends jasper s compiled JasperReports Datasource pdf xml Constructor br container param modal reportParams reportPathName ds type throws FileNotFoundException needed EventListener for closing Window sge We clear something to prevent errors or problems by opening several times TODO check this detach getChildren JRreportWindow WindowimplementsSerializable OnCloseReportEventListener serialVersionUID logger createReport Optional  Boolean null isEmpty throw new JRDataSource is empty setParent setTitle Sample ZKoss setVisible setMaximizable setMinimizable setSizable setClosable setHeight setWidth addEventListener onClose Jasperreport setId jasperReportId setSrc setParameters setDatasource setType appendChild try doModal catch final SuspendNotAllowedException e RuntimeException InterruptedException closeReportWindow isDebugEnabled debug and close onEvent event super
JRreportWindow private transient String type,workspace xml provider selected true editor type id text editor,0,zksample2\zkoss\src\main\java\de\forsthaus\webui\reports\util\JRreportWindow.java,zksample2\.idea\workspace.xml,type,C Users lenovo AppData Roaming Subversion AutoImportSettings autoReloadType SELECTIVE ChangeListManager true bac ded be acfe Changes SHOW DIALOG false HIGHLIGHT CONFLICTS NON ACTIVE CHANGELIST LAST RESOLUTION IGNORE DefaultGradleProjectSettings testRunner GRADLE delegatedBuild Git Settings RECENT GIT ROOT PATH PROJECT DIR MarkdownSettingsMigration stateVersion MavenImportPreferences generalSettings mavenHome D apache maven useMavenConfig userSettingsFile conf settings xml importingSettings jdkForImporter vmOptionsForImporter Xmxm ProblemsViewState selectedTabId CurrentFile ProjectId AYhpwhxHmXhYKfKuPyGAAHi ProjectLevelVcsManager ProjectViewState hideEmptyMiddlePackages showLibraryContents PropertiesComponent Downloaded Files Path Enabled Repository Attach Annotations JavaDocs Sources RunOnceActivity OpenProjectViewOnStart ShowReadmeOnStart WebServerToolWindowFactoryState nodejs interpreter path stuck in default project undefined npm reset for structure last edited Problems proportion side editor selected configurable group appearance SpellCheckerSettings application level SvnConfiguration TaskManager Default task number presentableId TypeScriptGeneratedFilesManager version, Creates a window with JasperReport in it author bbruhns sgerth The parent that calls the report if true shows ReportWindow ModalMode Report params like subreports title etc Reportname whole path must ends jasper s compiled JasperReports Datasource pdf xml Constructor br container param modal reportParams reportPathName ds type throws FileNotFoundException needed EventListener for closing Window sge We clear something to prevent errors or problems by opening several times TODO check this detach getChildren JRreportWindow WindowimplementsSerializable OnCloseReportEventListener serialVersionUID logger createReport Optional  Boolean null isEmpty throw new JRDataSource is empty setParent setTitle Sample ZKoss setVisible setMaximizable setMinimizable setSizable setClosable setHeight setWidth addEventListener onClose Jasperreport setId jasperReportId setSrc setParameters setDatasource setType appendChild try doModal catch final SuspendNotAllowedException e RuntimeException InterruptedException closeReportWindow isDebugEnabled debug and close onEvent event super
JRreportWindow private transient String type,Orderposition hbm xml property name aupEinzelwert type big decimal,0,zksample2\zkoss\src\main\java\de\forsthaus\webui\reports\util\JRreportWindow.java,zksample2\spring-hibernate-backend\src\main\resources\de\forsthaus\backend\model\Orderposition.hbm.xml,type,auftragposition seq de forsthaus backend model Orderposition id long aup sequence version VERSION integer order Order join auf true article Article art aupPosition java lang Integer position aupMenge big decimal menge aupEinzelwert einzelwert aupGesamtwert gesamtwert, Creates a window with JasperReport in it author bbruhns sgerth The parent that calls the report if true shows ReportWindow ModalMode Report params like subreports title etc Reportname whole path must ends jasper s compiled JasperReports Datasource pdf xml Constructor br container param modal reportParams reportPathName ds type throws FileNotFoundException needed EventListener for closing Window sge We clear something to prevent errors or problems by opening several times TODO check this detach getChildren JRreportWindow WindowimplementsSerializable OnCloseReportEventListener serialVersionUID logger createReport Optional  Boolean null isEmpty throw new JRDataSource is empty setParent setTitle Sample ZKoss setVisible setMaximizable setMinimizable setSizable setClosable setHeight setWidth addEventListener onClose Jasperreport setId jasperReportId setSrc setParameters setDatasource setType appendChild try doModal catch final SuspendNotAllowedException e RuntimeException InterruptedException closeReportWindow isDebugEnabled debug and close onEvent event super
JRreportWindow private transient String type,pom xml type jar type,0,zksample2\zkoss\src\main\java\de\forsthaus\webui\reports\util\JRreportWindow.java,zksample2\spring-hibernate-backend\pom.xml,type,de forsthaus spring hibernate backend jar SNAPSHOT project artifactId version http sourceforge net projects zksample https tracker group id svn svnroot RELEASE basedir src lib UTF org core GA commons lang logj sf jasperreports com lowagie itext jfree jfreechart collections aspectj aspectjweaver javax transaction jta googlecode genericdao search slfj supercsv system libs SuperCSV with spiffy source all springframework orm web tx context test api compile junit javassist aop jdbc postgresql aspectjrt servlet hdatabase h Standard Maven repository repo maven ZK CE Repository mavensync zkoss EVAL Evaluation eval trg dao generic trunk springsource bundles release zt releases ZeroTurnaround Releases dav repos zeroturnaround nexus content repositories default JBoss jboss groups public milestone SpringSource Enterprise Bundle Milestone external External s S amazonaws zkmaven Plugin false snapshots Central Plugins Development codehaus central apache plugins clean plugin compiler target build sourceEncoding resources attach sources jrebel generate rebel xml process POM www w XMLSchema instance v xsd, Creates a window with JasperReport in it author bbruhns sgerth The parent that calls the report if true shows ReportWindow ModalMode Report params like subreports title etc Reportname whole path must ends jasper s compiled JasperReports Datasource pdf xml Constructor br container param modal reportParams reportPathName ds type throws FileNotFoundException needed EventListener for closing Window sge We clear something to prevent errors or problems by opening several times TODO check this detach getChildren JRreportWindow WindowimplementsSerializable OnCloseReportEventListener serialVersionUID logger createReport Optional  Boolean null isEmpty throw new JRDataSource is empty setParent setTitle Sample ZKoss setVisible setMaximizable setMinimizable setSizable setClosable setHeight setWidth addEventListener onClose Jasperreport setId jasperReportId setSrc setParameters setDatasource setType appendChild try doModal catch final SuspendNotAllowedException e RuntimeException InterruptedException closeReportWindow isDebugEnabled debug and close onEvent event super
